AsId,Nazwa,Marza,OpcjaMarzy,HurtRabat,OpcjaRabatu,NocNarzut,OpcjaNarzutu,CentrAsId,UkrytyNaPanelach,UkrytyNaBonowniku,BezAutoEtykiet,Param1,Autoryzacja
1,ALKOHOLE I PIWA,0.0,0,0,0,0,0,,0.0,,0.0,,
2,3 ALKOHOLE INNE POWYŻEJ 18%,0.0,0,0,0,0,0,,0.0,,0.0,,
3,1 PIWO BUTELKA,0.0,0,0,0,0,0,,0.0,,0.0,,
4,1 PIWO PUSZKA,0.0,0,0,0,0,0,,0.0,,0.0,,
5,2 WINA MUSUJĄCE I SZAMPANY do 18%,0.0,0,0,0,0,0,,0.0,,0.0,,
6,3 WHISKY RUM BRANDY RUM BOURBON,0.0,0,0,0,0,0,,0.0,,0.0,,
7,"2 WINA, MIÓD NALEWKA DO 18%",0.0,0,0,0,0,0,,0.0,,0.0,,
8,3 WÓDKI I NAP.ALK POWYŻEJ 18%,0.0,0,0,0,0,0,,0.0,,0.0,,
9,x PAPIERNICZO HIGIENICZNE,0.0,0,0,0,0,0,,0.0,,0.0,,
10,CHUSTECZKI HIGIENICZNE /papierniczo hig,0.0,0,0,0,0,0,,0.0,,0.0,,
11,PAPIER TOALETOWY /papierniczo hig,0.0,0,0,0,0,0,,0.0,,0.0,,
12,"PŁATKI, WACIKI I PATYCZKI /papierniczo h",0.0,0,0,0,0,0,,0.0,,0.0,,
13,"PODPASKI, TAMPONY I WKŁADKI /papierniczo",0.0,0,0,0,0,0,,0.0,,0.0,,
14,RĘCZNIKI KUCHENNE /papierniczo hig,0.0,0,0,0,0,0,,0.0,,0.0,,
25,BUDYNIE /dodatki deserowe,0.0,0,0,0,0,0,,0.0,,0.0,,
26,CIASTA W PROSZKU /dodatki deserowe,0.0,0,0,0,0,0,,0.0,,0.0,,
27,"DEKORACJE I MASY, AROMATY /dodatki deser",0.0,0,0,0,0,0,,0.0,,0.0,,
28,GALARETKI /dodatki deserowe,0.0,0,0,0,0,0,,0.0,,0.0,,
29,"KISIELE, OWSIANKI SŁODKIE CHWILE /",0.0,0,0,0,0,0,,0.0,,0.0,,
30,KREMY DO SMAROWANIA /dodatki deserowe,0.0,0,0,0,0,0,,0.0,,0.0,,
31,MIODY /dodatki deserowe,0.0,0,0,0,0,0,,0.0,,0.0,,
32,PRODUKTY DO PIECZENIA /dodatki deserowe,0.0,0,0,0,0,0,,0.0,,0.0,,
34,BULIONY /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
35,CHRZAN /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
36,DANIA KUB 5MIN /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
37,FIXY W PROSZKU /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
38,ZAPRAWKI,0.0,0,0,0,0,0,,0.0,,0.0,,
39,KETCHUPY /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
40,MAJONEZY /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
41,MUSZTARDY /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
42,OCTY /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
43,PRZYPRAWY,0.0,0,0,0,0,0,,0.0,,0.0,,
44,SOSY W PROSZKU /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
46,ZUPY /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
47,x DOŁADOWANIA,0.0,0,0,0,0,0,,0.0,,0.0,,
49,x FARMACEUTYKI,0.0,0,0,0,0,0,,0.0,,0.0,,
50,LEKI /farmaceutyki,0.0,0,0,0,0,0,,0.0,,0.0,,
51,PARAFARMACEUTYKI /farmaceutyki,0.0,0,0,0,0,0,,0.0,,0.0,,
52,PREZERWATYWY /farmaceutyki,0.0,0,0,0,0,0,,0.0,,0.0,,
53,ŚRODKI OPATRUNKOWE /farmaceutyki,0.0,0,0,0,0,0,,0.0,,0.0,,
54,x KOSMETYKI,0.0,0,0,0,0,0,,0.0,,0.0,,
77,OWOCE MROŻONE,0.0,0,0,0,0,0,,0.0,,0.0,,
83,NABIAŁ,0.0,0,0,0,0,0,,0.0,,0.0,,
84,DESERY /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
85,JAJA I PASTY JAJECZNE /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
86,JOGURTY /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
87,KEFIRY I MAŚLANKI /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
88,MLEKO /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
89,MLEKO ZAGĘSZCZONE /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
90,SERY /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
91,SERY TOPIONE /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
92,SERY WAGA /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
93,ŚMIETANKI DO KAWY /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
94,ŚMIETANY /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
95,TWAROGI /nabiał,0.0,0,0,0,0,0,,0.0,,0.0,,
112,OWOCE,0.0,0,0,0,0,0,,0.0,,0.0,,
133,GAZETY /prasa,0.0,0,0,0,0,0,,0.0,,0.0,,
134,DIETETYCZNE,0.0,0,0,0,0,0,,0.0,,0.0,,
135,BATONY I WAFELKI DIET /dietetyczne,0.0,0,0,0,0,0,,0.0,,0.0,,
136,CHLEBY I POCHODNE /dietetyczne,0.0,0,0,0,0,0,,0.0,,0.0,,
137,INNE DIETETYCZNE /dietetyczne,0.0,0,0,0,0,0,,0.0,,0.0,,
138,PRODUKTY SOJOWE /dietetyczne,0.0,0,0,0,0,0,,0.0,,0.0,,
139,SŁODYCZE DIETETYCZNE /dietetyczne,0.0,0,0,0,0,0,,0.0,,0.0,,
140,DZIECI,0.0,0,0,0,0,0,,0.0,,0.0,,
146,ZWIERZETA,0.0,0,0,0,0,0,,0.0,,0.0,,
149,ZBOŻOWE I SYPKIE,0.0,0,0,0,0,0,,0.0,,0.0,,
150,"BATONY ZBOŻOWE, MUSLI /zdrowa żywność",0.0,0,0,0,0,0,,0.0,,0.0,,
151,CUKIER /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
152,KASZE /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
153,MAKARONY /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
154,MĄKI /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
155,OTRĘBY /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
156,PŁATKI ŚNIADANIOWE /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
157,PŁATKI ZBOŻOWE /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
158,RYŻE /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
159,SÓL /zbożowe i sypkie,0.0,0,0,0,0,0,,0.0,,0.0,,
161,CHIPSY /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
162,KRAKERSY /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
163,ORZESZKI /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
164,PALUSZKI /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
165,POP CORN /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
166,PRAŻYNKI I CHRUPKI /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
167,PRECELKI /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
168,ZIARNA I PESTKI /przekąski,0.0,0,0,0,0,0,,0.0,,0.0,,
169,x PRZEMYSŁOWE,0.0,0,0,0,0,0,,0.0,,0.0,,
170,AGD I RTV /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
171,AKCESORIA DO KĄPIELI /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
173,AKCESORIA DZIECIĘCE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
174,AKCESORIA KUCHENNE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
175,ARTYKUŁY GRILOWE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
176,ARTYKUŁY SEZONOWE I DEKORACJE /przemysło,0.0,0,0,0,0,0,,0.0,,0.0,,
177,BATERIE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
178,"DESKI, SUSZARKI, POKROWCE /przemysłowe",0.0,0,0,0,0,0,,0.0,,0.0,,
180,INNE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
181,"KWIATY, DONICZKI I DODATKI /przemysłowe",0.0,0,0,0,0,0,,0.0,,0.0,,
182,"MAJSTERKOWANIE, AUTO /przemysłowe",0.0,0,0,0,0,0,,0.0,,0.0,,
183,MATERIAŁY PALNE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
184,NACZYNIA JEDNORAZOWE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
185,PREZENTÓWKA /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
186,SERWETKI I OBRUSY /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
187,SZKOŁA /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
188,ŚRODKI OWADOBÓJCZE /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
189,TEKSTYLIA /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
190,ZABAWKI /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
191,ZAPALNICZKI I ZAPAŁKI /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
192,ZNICZE I WKŁADY /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
193,PRZETWORY DANIA GOTOWE,0.0,0,0,0,0,0,,0.0,,0.0,,
194,DANIA GOTOWE /przetwory mięsne,0.0,0,0,0,0,0,,0.0,,0.0,,
195,KONSERWY MIĘSNE /przetwory mięsne,0.0,0,0,0,0,0,,0.0,,0.0,,
196,PASZTETY /przetwory mięsne,0.0,0,0,0,0,0,,0.0,,0.0,,
204,PRZECIERY INNE /przetwory owocowe,0.0,0,0,0,0,0,,0.0,,0.0,,
205,PRZETWORY POMIDOROWE /przetwory owocowe,0.0,0,0,0,0,0,,0.0,,0.0,,
206,SOSY GOTOWE /przetwory owocowe,0.0,0,0,0,0,0,,0.0,,0.0,,
207,WARZYWNE /przetwory owocowe,0.0,0,0,0,0,0,,0.0,,0.0,,
208,ZUPY GOTOWE /przetwory owocowe,0.0,0,0,0,0,0,,0.0,,0.0,,
216,x SŁODYCZE,0.0,0,0,0,0,0,,0.0,,0.0,,
226,BOMBONIERKI I PRALINY,0.0,0,0,0,0,0,,0.0,,0.0,,
232,MARGARYNY DO PIECZENIA /tłuszcze,0.0,0,0,0,0,0,,0.0,,0.0,,
241,x WYROBY TYTONIOWE,0.0,0,0,0,0,0,,0.0,,0.0,,
242,AKCESORIA tytoniowe,0.0,0,0,0,0,0,,0.0,,0.0,,
243,TYTOŃ,0.0,0,0,0,0,0,,0.0,,0.0,,
244,Domyślny DO WERYFIKACJI + PRZECENY,0.0,0,0,0,0,0,,0.0,,0.0,,
245,BILETY /prasa,0.0,0,0,0,0,0,,0.0,,0.0,,
247,OPAKOWANIA /przemysłowe,0.0,0,0,0,0,0,,0.0,,0.0,,
248,SMAKOSZ /dodatki spożywcze,0.0,0,0,0,0,0,,0.0,,0.0,,
254,xx KOSZTY / RABATY,0.0,0,0,0,0,0,,0.0,,0.0,,
255,Doładowania PayUp - bez terminala,0.0,0,0,0,0,0,,0.0,,0.0,,
256,OPAKOWANIA ZWROTNE,0.0,0,0,0,0,0,,0.0,,0.0,,
257,PIEROGI KOPYTKA KROKIETY INNE,0.0,0,0,0,0,0,,0.0,,0.0,,
258,GROT PIEROGI,0.0,0,0,0,0,0,,0.0,,0.0,,
259,Grot Surówki i sałatki,0.0,0,0,0,0,0,,0.0,,0.0,,
260,Admat Zupy mrożone,0.0,0,0,0,0,0,,0.0,,0.0,,
261,Admat warzywa i mixy,0.0,0,0,0,0,0,,0.0,,0.0,,
262,Admat Pizza i zapiekanki,0.0,0,0,0,0,0,,0.0,,0.0,,
263,Admat Owoce i mieszanki,0.0,0,0,0,0,0,,0.0,,0.0,,
264,Admat Frytki,0.0,0,0,0,0,0,,0.0,,0.0,,
265,Admat dania gotowe,0.0,0,0,0,0,0,,0.0,,0.0,,
266,PROWIZJA,0.0,0,0,0,0,0,,0.0,,0.0,,
269,RABATY,0.0,0,0,0,0,0,,0.0,,0.0,,
270,w PUNKT,0.0,0,0,0,0,0,,0.0,,0.0,,
273,07 GAZETY W KIOSKU,0.0,0,0,0,0,0,,0.0,,0.0,,
275,08 BATERIE W KIOSKU,0.0,0,0,0,0,0,,0.0,,0.0,,
277,05 ZAPALNICZKI KIOSK,0.0,0,0,0,0,0,,0.0,,0.0,,
278,12 PRZEMYSŁOWE KIOSK,0.0,0,0,0,0,0,,0.0,,0.0,,
279,ŻARÓWKI W KIOSKU,0.0,0,0,0,0,0,,0.0,,0.0,,
280,10 PAPIEROWE,0.0,0,0,0,0,0,,0.0,,0.0,,
281,04 AKCESORIA TYTONIOWE W KIOSKU,0.0,0,0,0,0,0,,0.0,,0.0,,
282,03 ART. TYTONIOW CYGARETKI KIOSK,0.0,0,0,0,0,0,,0.0,,0.0,,
283,06 BILETY W KIOSKU,0.0,0,0,0,0,0,,0.0,,0.0,,
284,11 LEKI KIOSK,0.0,0,0,0,0,0,,0.0,,0.0,,
