AsId,Nazwa,Marza,OpcjaMarzy,HurtRabat,OpcjaRabatu,NocNarzut,OpcjaNarzutu,CentrAsId,UkrytyNaPanelach,UkrytyNaBonowniku,BezAutoEtykiet,Param1,Autoryzacja
285,01 PAPIEROSY W KIOSKU,0.0,0,0,0,0,0,,0.0,,0.0,,
288,13 PUNKT DO WERYFIKACJI,0.0,0,0,0,0,0,,0.0,,0.0,,
289,KARNET I KOPERTY I POCZTÓWKI,0.0,0,0,0,0,0,,0.0,,0.0,,
290,09 KARTY TEL. doładowania KIOSK,0.0,0,0,0,0,0,,0.0,,0.0,,
291,TOREBKI,0.0,0,0,0,0,0,,0.0,,0.0,,
293,02 TYTOŃ W KIOSK,0.0,0,0,0,0,0,,0.0,,0.0,,
295,SŁODYCZE KURI,0.0,0,0,0,0,0,,0.0,,0.0,,
302,RYBY2,0.0,0,0,0,0,0,,0.0,,0.0,,
304,SPOŻWCZE POZOSTAŁE,0.0,0,0,0,0,0,,0.0,,0.0,,
305,SMAKOSZ,0.0,0,0,0,0,0,,0.0,,0.0,,
306,"1 DRINKI DO 4,5%",0.0,0,0,0,0,0,,0.0,,0.0,,
308,2 LIKIERY DO 18%,0.0,0,0,0,0,0,,0.0,,0.0,,
309,"1 CYDR 4,5%",0.0,0,0,0,0,0,,0.0,,0.0,,
310,3 WINA POWYŻEJ 18%,0.0,0,0,0,0,0,,0.0,,0.0,,
311,CATERING SERVICE,0.0,0,0,0,0,0,,0.0,,0.0,,
312,WIELKANOCNE,0.0,0,0,0,0,0,,0.0,,0.0,,
313,PRYMAT,0.0,0,0,0,0,0,,0.0,,0.0,,
314,ORYGINALNY SOK,0.0,0,0,0,0,0,,0.0,,0.0,,
315,ŚWIĄTECZNE,0.0,0,0,0,0,0,,0.0,,0.0,,
317,PIELĘGNACJA,0.0,0,0,0,0,0,,0.0,,0.0,,
318,LUBIE,0.0,0,0,0,0,0,,0.0,,0.0,,
319,***PRZECENY,0.0,0,0,0,0,0,,0.0,,0.0,,
320,BIO,0.0,0,0,0,0,0,,0.0,,0.0,,
321,WEGETARIAŃSKIE/WEGAŃSKIE,0.0,0,0,0,0,0,,0.0,,0.0,,
322,PAPIEROSY,0.0,0,0,0,0,0,,0.0,,0.0,,
323,SOSY PŁYNNE,0.0,0,0,0,0,0,,0.0,,0.0,,
324,ĆWIKŁY,0.0,0,0,0,0,0,,0.0,,0.0,,
325,SZYBKIE DANIA GOTOWE,0.0,0,0,0,0,0,,0.0,,0.0,,
326,MARKA WŁASNA SPAR,0.0,0,0,0,0,0,,0.0,,0.0,,
327,MIXY SAŁAT,0.0,0,0,0,0,0,,0.0,,0.0,,
328,STRAŻNICY ŚWIEŻOŚCI,0.0,0,0,0,0,0,,0.0,,0.0,,
329,DOŁADOWANIA,0.0,0,0,0,0,0,,0.0,,0.0,,
330,PLUS,0.0,0,0,0,0,0,,0.0,,0.0,,
331,PLAY,0.0,0,0,0,0,0,,0.0,,0.0,,
332,T-MOBILE,0.0,0,0,0,0,0,,0.0,,0.0,,
334,HEYAH,0.0,0,0,0,0,0,,0.0,,0.0,,
335,LYCAMOBILE,0.0,0,0,0,0,0,,0.0,,0.0,,
337,TELEGROSIK,0.0,0,0,0,0,0,,0.0,,0.0,,
338,VIRGIN,0.0,0,0,0,0,0,,0.0,,0.0,,
339,INNE,0.0,0,0,0,0,0,,0.0,,0.0,,
340,ORANGE,0.0,0,0,0,0,0,,0.0,,0.0,,
341,PRZYPRAWY KUCHENNE KUCHARKI,0.0,0,0,0,0,0,,0.0,,0.0,,
342,AROMATY,0.0,0,0,0,0,0,,0.0,,0.0,,
343,DEKORACJE,0.0,0,0,0,0,0,,0.0,,0.0,,
344,DODATKI,0.0,0,0,0,0,0,,0.0,,0.0,,
345,ZUPKI CHIŃSKIE,0.0,0,0,0,0,0,,0.0,,0.0,,
346,MASY DO CIAST,0.0,0,0,0,0,0,,0.0,,0.0,,
347,MUSY,0.0,0,0,0,0,0,,0.0,,0.0,,
348,MIĘSO PACZKOWANE,0.0,0,0,0,0,0,,0.0,,0.0,,
350,WARZYWA MROŻONE,0.0,0,0,0,0,0,,0.0,,0.0,,
351,GRZYBY MROŻONE,0.0,0,0,0,0,0,,0.0,,0.0,,
352,reklamówki,0.0,0,0,0,0,0,,0.0,,0.0,,
354,xinne,0.0,0,0,0,0,0,,0.0,,0.0,,
355,piwa 0% 23% vatu,0.0,0,0,0,0,0,,0.0,,0.0,,
15,CHEMIA,0.0,0,0,0,0,0,,,,,,
24,DODATKI DESEROWE,0.0,0,0,0,0,0,,,,,,
33,DODATKI SPOŻYWCZE,0.0,0,0,0,0,0,,,,,,
48,DOŁADOWANIA I STARTERY,0.0,0,0,0,0,0,,,,,,
66,"MIĘSO, WĘDLINY I GARMAŻERKA",0.0,0,0,0,0,0,,,,,,
67,GARMAŻERKA,0.0,0,0,0,0,0,,,,,,
68,MIĘSO DROBIOWE WAGA,0.0,0,0,0,0,0,,,,,,
69,MIĘSO WIEPRZOWE WAGA,0.0,0,0,0,0,0,,,,,,
70,WĘDLINY PACZKOWANE,0.0,0,0,0,0,0,,,,,,
71,WĘDLINY WAGA,0.0,0,0,0,0,0,,,,,,
72,MROŻONKI,0.0,0,0,0,0,0,,,,,,
73,DANIA GOTOWE MROŻONE,0.0,0,0,0,0,0,,,,,,
74,FRYTKI,0.0,0,0,0,0,0,,,,,,
75,LODY,0.0,0,0,0,0,0,,,,,,
76,MIĘSO MROŻONE,0.0,0,0,0,0,0,,,,,,
78,PIZZA I ZAPIEKANKI,0.0,0,0,0,0,0,,,,,,
79,RYBY I OWOCE MORZA,0.0,0,0,0,0,0,,,,,,
80,RYBY MROŻONE WAGA,0.0,0,0,0,0,0,,,,,,
81,WARZYWA I MIXY,0.0,0,0,0,0,0,,,,,,
82,ZUPY MROŻONE,0.0,0,0,0,0,0,,,,,,
96,NAPOJE,0.0,0,0,0,0,0,,,,,,
97,ENERGETYKI I IZOTONIKI,0.0,0,0,0,0,0,,,,,,
98,NAPOJE GAZOWANE,0.0,0,0,0,0,0,,,,,,
99,NAPOJE NIEGAZOWANE,0.0,0,0,0,0,0,,,,,,
100,SOKI I NEKTARY,0.0,0,0,0,0,0,,,,,,
101,SYROPY I SOKI ZAGĘSZCZONE,0.0,0,0,0,0,0,,,,,,
102,WODY,0.0,0,0,0,0,0,,,,,,
103,NAPOJE GORĄCE,0.0,0,0,0,0,0,,,,,,
104,HERBATY,0.0,0,0,0,0,0,,,,,,
105,KAKAO I ZABIELACZE DO KAWY,0.0,0,0,0,0,0,,,,,,
106,KAWY,0.0,0,0,0,0,0,,,,,,
107,OWOCE I WARZYWA,0.0,0,0,0,0,0,,,,,,
108,BAKALIE PACZKOWANE,0.0,0,0,0,0,0,,,,,,
109,GRZYBY,0.0,0,0,0,0,0,,,,,,
110,GRZYBY SUSZONE,0.0,0,0,0,0,0,,,,,,
111,NASIONA I ZIARNA,0.0,0,0,0,0,0,,,,,,
113,SURÓWKI I SAŁATKI,0.0,0,0,0,0,0,,,,,,
114,SURÓWKI I SAŁATKI WAGA,0.0,0,0,0,0,0,,,,,,
115,WARZYWA,0.0,0,0,0,0,0,,,,,,
116,WARZYWA KISZONE,0.0,0,0,0,0,0,,,,,,
117,PIECZYWO,0.0,0,0,0,0,0,,,,,,
118,BUŁKA TARTA,0.0,0,0,0,0,0,,,,,,
119,BUŁKI,0.0,0,0,0,0,0,,,,,,
120,CHLEBY,0.0,0,0,0,0,0,,,,,,
121,DROŻDŻÓWKI I PĄCZKI,0.0,0,0,0,0,0,,,,,,
122,"GROSZEK PTYSIOWY, GRZANKI DO ZUPY",0.0,0,0,0,0,0,,,,,,
123,PIECZYWO CHRUPKIE,0.0,0,0,0,0,0,,,,,,
124,PIECZYWO O PRZEDŁUŻONEJ TRWAŁOŚCI,0.0,0,0,0,0,0,,,,,,
125,PIECZYWO TOSTOWE,0.0,0,0,0,0,0,,,,,,
126,"PIZZE, ZAPIEKANKI I CEBULAKI",0.0,0,0,0,0,0,,,,,,
127,SUCHARY,0.0,0,0,0,0,0,,,,,,
128,TORTILLE I PITY,0.0,0,0,0,0,0,,,,,,
129,POZOSTAŁE,0.0,0,0,0,0,0,,,,,,
130,BISTRO,0.0,0,0,0,0,0,,,,,,
131,INNE POZOSTAŁE,0.0,0,0,0,0,0,,,,,,
132,PRASA,0.0,0,0,0,0,0,,,,,,
141,HERBATKI,0.0,0,0,0,0,0,,,,,,
142,KASZKI,0.0,0,0,0,0,0,,,,,,
143,MLEKA MODYFIKOWANE,0.0,0,0,0,0,0,,,,,,
144,POSIŁKI,0.0,0,0,0,0,0,,,,,,
145,SOKI I NAPOJE,0.0,0,0,0,0,0,,,,,,
147,KARMY DLA KOTÓW,0.0,0,0,0,0,0,,,,,,
148,KARMY DLA PSÓW,0.0,0,0,0,0,0,,,,,,
160,PRZEKĄSKI,0.0,0,0,0,0,0,,,,,,
197,PRZETWORY OWOCOWO-WARZYWNE,0.0,0,0,0,0,0,,,,,,
217,BATONY I WAFELKI,0.0,0,0,0,0,0,,,,,,
218,CIASTA GOTOWE,0.0,0,0,0,0,0,,,,,,
219,CIASTKA,0.0,0,0,0,0,0,,,,,,
220,CIASTKA WAGA,0.0,0,0,0,0,0,,,,,,
221,CUKIERKI,0.0,0,0,0,0,0,,,,,,
222,CUKIERKI WAGA,0.0,0,0,0,0,0,,,,,,
223,CZEKOLADY,0.0,0,0,0,0,0,,,,,,
224,GUMY DO ŻUCIA,0.0,0,0,0,0,0,,,,,,
225,INNE WAGA,0.0,0,0,0,0,0,,,,,,
227,ROGALIKI I BABECZKI,0.0,0,0,0,0,0,,,,,,
228,SŁODYCZE POZOSTAŁE,0.0,0,0,0,0,0,,,,,,
229,WAFELKI WAGA,0.0,0,0,0,0,0,,,,,,
230,WAFLE I PODKŁADY TORTOWE,0.0,0,0,0,0,0,,,,,,
231,TŁUSZCZE,0.0,0,0,0,0,0,,,,,,
316,USŁUGI,0.0,0,0,0,0,0,,,,,,
353,Wcielone z Transportera,0.0,0,0,0,0,0,,,,,,
307,PIWA 0% 5% VATU,0.0,0,0,0,0,0,,0.0,,0.0,,0.0
252,Lubię,0.3,0,0,0,0,0,,0.0,,0.0,,
253,ADMAT,0.2,0,0,0,0,0,,0.0,,0.0,,
296,FAJERWERKI /przemysłowe,0.5,0,0,0,0,0,,0.0,,0.0,,
16,ODPLAM WYBIEL KROCHMAL /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
17,ODŚWIEŻACZE POWIETRZA /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
18,SZYB /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
19,CZYSZCZENIE /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
20,NACZYNIA /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
21,PŁUKANIE /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
22,PRANIE /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
23,WC /chemia,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
55,DEZODORANTY I PERFUMY /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
56,BIO /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
57,GOLENIA I DEPILACJIA /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
58,MYCIA CIAŁA /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
59,OPALANIE,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
60,PAZNOKCIE /kosmetyki,0.3,0,0,0,0,0,,0.0,,0.0,14.0,
61,CIAŁO I TWARZ /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
62,JAMA USTNA /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
63,WŁOSY /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
64,DZIECIĘCE /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
65,ZESTAWY I KOSMETYCZKI /kosmetyki,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
172,AKCES DO SPRZĄTANIA /przemysłowe,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
179,FOLIE I WORKI /przemysłowe,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
198,DŻEMY /przetwory owocowe,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
199,KOMPOTY /przetwory owocowe,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
200,KONFITURY /przetwory owocowe,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
201,MARMOLADY /przetwory owocowe,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
202,OWOCOWE /przetwory owocowe,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
203,POWIDŁA /przetwory owocowe,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
209,RYBY I PRZETWORY RYBNE,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
210,OWOCE MORZA /ryby,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
211,PRZETWORY RYBNE /ryby,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
212,RYBY ŚWIEŻE WAGA,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
213,RYBY W PUSZKACH /ryby,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
214,RYBY WĘDZONE /ryby,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
215,RYBY WĘDZONE WAGA /ryby,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
233,MARGARYNY DO SMAROWANIA /tłuszcze,0.3,0,0,0,0,0,,0.0,,0.0,7.0,
234,MARGARYNY DO SMAŻENIA /tłuszcze,0.3,0,0,0,0,0,,0.0,,0.0,7.0,
235,MARGARYNY UNIVERSALNE /tłuszcze,0.3,0,0,0,0,0,,0.0,,0.0,7.0,
236,MASŁA /tłuszcze,0.3,0,0,0,0,0,,0.0,,0.0,7.0,
237,MIKSY /tłuszcze,0.3,0,0,0,0,0,,0.0,,0.0,7.0,
238,OLEJE,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
239,OLIWY /tłuszcze,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
240,SMALEC /tłuszcze,0.25,0,0,0,0,0,,0.0,,0.0,7.0,
249,EKO /nabiał,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
250,Jersey,0.3,0,0,0,0,0,,0.0,,0.0,3.0,
298,ŚWIECE /przemysłowe,0.3,0,0,0,0,0,,0.0,,0.0,5.0,
299,ZDROWA ŻYWNOŚĆ,0.27,0,0,0,0,0,,0.0,,0.0,3.0,
300,HERBATY ZIOŁA KAWY /zdrowa,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
301,RYBY,0.27,0,0,0,0,0,,0.0,,0.0,14.0,
