DokId,Kolejnosc,NrPozycji,SKU,TypPoz,IloscPlus,IloscMinus,CenaPoRab,Wartosc,Data,KolejnyWDniu,NrDok,TypDok,Aktywny,NrKolejny,AsId,Nazwa_towar,Kod,Marza,CenaDet,Nazwa_asort,Rok,Miesiac,RokMiesiac,DzienTygodnia,czy_remanent,ilosc_netto,Ruch,nazwa_dnia,dlugi_weekend,niedziela_handlowa,kategoria_dnia,Stan_przed,Stan,pareto,marza_zl
1982216,3000,3000,11398,3,192.0,0.0,2.5987,498.9504,2023-01-01,4.0,BO/23/1,14,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,6,False,192.0,,Niedziela,False,False,Niedziela,0.0,192.0,C (ogon),0.0
1982218,2917,2917,11398,3,0.0,0.0,2.6,0.0,2023-01-01,6.0,BO/23/2,14,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,6,False,0.0,,Niedziela,False,False,Niedziela,192.0,192.0,C (ogon),0.0
1166271,6,6,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,86.0,DF/PAR/230102/60/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,192.0,191.0,C (ogon),0.0
1166296,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,111.0,DF/PAR/230102/83/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,191.0,190.0,C (ogon),0.0
1166610,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,426.0,DF/PAR/230102/324/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,190.0,189.0,C (ogon),0.0
1166615,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,431.0,DF/PAR/230102/72/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,189.0,188.0,C (ogon),0.0
1166686,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,502.0,DF/PAR/230102/80/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,188.0,187.0,C (ogon),0.0
1166770,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,582.0,DF/PAR/230102/140/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,187.0,186.0,C (ogon),0.0
1166912,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,722.0,DF/PAR/230102/410/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,186.0,185.0,C (ogon),0.0
1167043,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-02,853.0,DF/PAR/230102/477/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,185.0,184.0,C (ogon),0.0
1167172,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,77.0,DF/PAR/230103/559/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,184.0,183.0,C (ogon),0.0
1167319,9,9,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,224.0,DF/PAR/230103/679/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,183.0,182.0,C (ogon),0.0
1167343,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,248.0,DF/PAR/230103/701/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,182.0,181.0,C (ogon),0.0
1167439,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,342.0,DF/PAR/230103/767/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,181.0,180.0,C (ogon),0.0
1167519,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,415.0,DF/PAR/230103/836/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,180.0,179.0,C (ogon),0.0
1167624,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,520.0,DF/PAR/230103/361/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,179.0,178.0,C (ogon),0.0
1167703,7,7,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,599.0,DF/PAR/230103/892/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,178.0,177.0,C (ogon),0.0
1167710,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,606.0,DF/PAR/230103/896/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,177.0,176.0,C (ogon),0.0
1167720,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,616.0,DF/PAR/230103/431/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,176.0,175.0,C (ogon),0.0
1167726,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,622.0,DF/PAR/230103/436/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,175.0,174.0,C (ogon),0.0
1167840,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-03,736.0,DF/PAR/230103/938/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,174.0,173.0,C (ogon),0.0
1168052,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,46.0,DF/PAR/230104/1036/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,173.0,172.0,C (ogon),0.0
1168114,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,108.0,DF/PAR/230104/1087/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,172.0,171.0,C (ogon),0.0
1168123,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,117.0,DF/PAR/230104/1096/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,171.0,170.0,C (ogon),0.0
1168239,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,233.0,DF/PAR/230104/648/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,170.0,169.0,C (ogon),0.0
1168467,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,457.0,DF/PAR/230104/1204/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,169.0,168.0,C (ogon),0.0
1168568,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,554.0,DF/PAR/230104/1238/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,168.0,167.0,C (ogon),0.0
1168810,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-04,796.0,DF/PAR/230104/1397/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,167.0,166.0,C (ogon),0.0
1169188,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,202.0,DF/PAR/230105/923/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,166.0,165.0,C (ogon),0.0
1169232,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,244.0,DF/PAR/230105/1679/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,165.0,164.0,C (ogon),0.0
1169253,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,265.0,DF/PAR/230105/1692/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,164.0,163.0,C (ogon),0.0
1169391,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,402.0,DF/PAR/230105/1780/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,163.0,162.0,C (ogon),0.0
1169391,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,402.0,DF/PAR/230105/1780/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,162.0,161.0,C (ogon),0.0
1169698,6,6,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,709.0,DF/PAR/230105/1881/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,161.0,160.0,C (ogon),0.0
1169706,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,717.0,DF/PAR/230105/1888/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,160.0,159.0,C (ogon),0.0
1169706,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,717.0,DF/PAR/230105/1888/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,159.0,158.0,C (ogon),0.0
1169812,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,823.0,DF/PAR/230105/1182/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,158.0,157.0,C (ogon),0.0
1169821,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,832.0,DF/PAR/230105/1188/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,157.0,156.0,C (ogon),0.0
1169934,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,945.0,DF/PAR/230105/2033/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,156.0,155.0,C (ogon),0.0
1169952,9,9,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,963.0,DF/PAR/230105/1225/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,155.0,154.0,C (ogon),0.0
1169970,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,981.0,DF/PAR/230105/1228/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,154.0,153.0,C (ogon),0.0
1169999,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,1010.0,DF/PAR/230105/2077/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,153.0,152.0,C (ogon),0.0
1170024,14,14,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,1035.0,DF/PAR/230105/2099/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,152.0,151.0,C (ogon),0.0
1170038,8,8,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,1049.0,DF/PAR/230105/2113/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,151.0,150.0,C (ogon),0.0
1170111,9,9,11398,4,1.0,0.0,6.4722,6.4722,2023-01-05,1122.0,DF/PAR/230105/2177/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,150.0,149.0,C (ogon),0.0
1170242,7,7,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,74.0,DF/PAR/230107/2202/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,149.0,148.0,C (ogon),0.0
1170295,8,8,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,127.0,DF/PAR/230107/2253/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,148.0,147.0,C (ogon),0.0
1170319,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,151.0,DF/PAR/230107/2273/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,147.0,146.0,C (ogon),0.0
1170332,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,164.0,DF/PAR/230107/2277/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,146.0,145.0,C (ogon),0.0
1170413,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,245.0,DF/PAR/230107/1352/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,145.0,144.0,C (ogon),0.0
1170433,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,265.0,DF/PAR/230107/1363/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,144.0,143.0,C (ogon),0.0
1170466,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,298.0,DF/PAR/230107/1373/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,143.0,142.0,C (ogon),0.0
1170528,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,360.0,DF/PAR/230107/1404/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,142.0,141.0,C (ogon),0.0
1170528,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,360.0,DF/PAR/230107/1404/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,141.0,140.0,C (ogon),0.0
