DokId,Kolejnosc,NrPozycji,SKU,TypPoz,IloscPlus,IloscMinus,CenaPoRab,Wartosc,Data,KolejnyWDniu,NrDok,TypDok,Aktywny,NrKolejny,AsId,Nazwa_towar,Kod,Marza,CenaDet,Nazwa_asort,Rok,Miesiac,RokMiesiac,DzienTygodnia,czy_remanent,ilosc_netto,Ruch,nazwa_dnia,dlugi_weekend,niedziela_handlowa,kategoria_dnia,Stan_przed,Stan,pareto,marza_zl
1170578,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,410.0,DF/PAR/230107/2406/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,140.0,139.0,C (ogon),0.0
1170714,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,546.0,DF/PAR/230107/1486/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,139.0,138.0,C (ogon),0.0
1170899,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,727.0,DF/PAR/230107/1554/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,138.0,137.0,C (ogon),0.0
1170953,12,12,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,781.0,DF/PAR/230107/1575/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,137.0,136.0,C (ogon),0.0
1171116,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,944.0,DF/PAR/230107/2677/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,136.0,135.0,C (ogon),0.0
1171158,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,986.0,DF/PAR/230107/2711/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,135.0,134.0,C (ogon),0.0
1171213,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-07,1041.0,DF/PAR/230107/2756/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,5,False,-1.0,-0.0,Sobota,False,False,Sobota,134.0,133.0,C (ogon),0.0
1171352,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,81.0,DF/PAR/230109/1702/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,133.0,132.0,C (ogon),0.0
1171435,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,164.0,DF/PAR/230109/1749/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,132.0,131.0,C (ogon),0.0
1171465,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,194.0,DF/PAR/230109/1764/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,131.0,130.0,C (ogon),0.0
1171475,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,204.0,DF/PAR/230109/2837/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,130.0,129.0,C (ogon),0.0
1171477,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,206.0,DF/PAR/230109/2839/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,129.0,128.0,C (ogon),0.0
1171530,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,259.0,DF/PAR/230109/2882/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,128.0,127.0,C (ogon),0.0
1171608,6,6,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,338.0,DF/PAR/230109/2958/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,127.0,126.0,C (ogon),0.0
1171638,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,368.0,DF/PAR/230109/2981/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,126.0,125.0,C (ogon),0.0
1171643,31,30,11398,4,1.0,0.0,5.5,5.5,2023-01-09,373.0,ST/23/6,23,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,1.0,,Poniedziałek,False,False,Poniedziałek,125.0,126.0,C (ogon),0.0
1171953,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-09,671.0,DF/PAR/230109/3119/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,0,False,-1.0,-0.0,Poniedziałek,False,False,Poniedziałek,126.0,125.0,C (ogon),0.0
1172230,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,49.0,DF/PAR/230110/1961/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,125.0,124.0,C (ogon),0.0
1172313,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,132.0,DF/PAR/230110/2020/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,124.0,123.0,C (ogon),0.0
1172369,6,6,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,188.0,DF/PAR/230110/2069/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,123.0,122.0,C (ogon),0.0
1172474,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,293.0,DF/PAR/230110/2151/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,122.0,121.0,C (ogon),0.0
1172480,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,299.0,DF/PAR/230110/3322/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,121.0,120.0,C (ogon),0.0
1172480,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,299.0,DF/PAR/230110/3322/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,120.0,119.0,C (ogon),0.0
1172500,6,6,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,319.0,DF/PAR/230110/2163/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,119.0,118.0,C (ogon),0.0
1172500,7,7,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,319.0,DF/PAR/230110/2163/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,118.0,117.0,C (ogon),0.0
1172580,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,396.0,DF/PAR/230110/2210/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,117.0,116.0,C (ogon),0.0
1172623,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,436.0,DF/PAR/230110/3369/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,116.0,115.0,C (ogon),0.0
1172750,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,563.0,DF/PAR/230110/3386/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,115.0,114.0,C (ogon),0.0
1172780,1,1,11398,4,2.0,0.0,6.4722,12.9444,2023-01-10,593.0,DF/PAR/230110/3397/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-2.0,-0.0,Wtorek,False,False,Wtorek,114.0,112.0,C (ogon),0.0
1172795,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,602.0,DF/PAR/230110/2323/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,112.0,111.0,C (ogon),0.0
1172835,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,642.0,DF/PAR/230110/2340/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,111.0,110.0,C (ogon),0.0
1172844,6,6,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,651.0,DF/PAR/230110/2348/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,110.0,109.0,C (ogon),0.0
1172980,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,787.0,DF/PAR/230110/3503/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,109.0,108.0,C (ogon),0.0
1172997,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,804.0,DF/PAR/230110/3517/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,108.0,107.0,C (ogon),0.0
1173035,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,842.0,DF/PAR/230110/3550/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,107.0,106.0,C (ogon),0.0
1173041,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,848.0,DF/PAR/230110/3556/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,106.0,105.0,C (ogon),0.0
1173056,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-10,863.0,DF/PAR/230110/3570/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,1,False,-1.0,-0.0,Wtorek,False,False,Wtorek,105.0,104.0,C (ogon),0.0
1173269,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,103.0,DF/PAR/230111/2518/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,104.0,103.0,C (ogon),0.0
1173294,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,128.0,DF/PAR/230111/3627/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,103.0,102.0,C (ogon),0.0
1173416,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,249.0,DF/PAR/230111/3631/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,102.0,101.0,C (ogon),0.0
1173425,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,258.0,DF/PAR/230111/2648/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,101.0,100.0,C (ogon),0.0
1173530,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,363.0,DF/PAR/230111/2708/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,100.0,99.0,C (ogon),0.0
1173805,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,632.0,DF/PAR/230111/3792/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,99.0,98.0,C (ogon),0.0
1173935,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,760.0,DF/PAR/230111/3871/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,98.0,97.0,C (ogon),0.0
1173943,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,768.0,DF/PAR/230111/2864/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,97.0,96.0,C (ogon),0.0
1173974,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-11,799.0,DF/PAR/230111/3903/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,2,False,-1.0,-0.0,Środa,False,False,Środa,96.0,95.0,C (ogon),0.0
1174167,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-12,681.0,DF/PAR/230112/4022/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,95.0,94.0,C (ogon),0.0
1174261,2,2,11398,4,1.0,0.0,6.4722,6.4722,2023-01-12,775.0,DF/PAR/230112/4106/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,94.0,93.0,C (ogon),0.0
1174521,10,10,11398,4,1.0,0.0,6.4722,6.4722,2023-01-12,1033.0,DF/PAR/230112/4299/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,93.0,92.0,C (ogon),0.0
1174716,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-12,1227.0,DF/PAR/230112/4398/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,92.0,91.0,C (ogon),0.0
1174881,1,1,11398,4,1.0,0.0,6.4722,6.4722,2023-01-12,1390.0,DF/PAR/230112/4456/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,3,False,-1.0,-0.0,Czwartek,False,False,Czwartek,91.0,90.0,C (ogon),0.0
1175273,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-13,130.0,DF/PAR/230113/4618/2,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,4,False,-1.0,-0.0,Piątek,False,False,Piątek,90.0,89.0,C (ogon),0.0
1175330,3,3,11398,4,1.0,0.0,6.4722,6.4722,2023-01-13,187.0,DF/PAR/230113/3282/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,4,False,-1.0,-0.0,Piątek,False,False,Piątek,89.0,88.0,C (ogon),0.0
1175351,4,4,11398,4,1.0,0.0,6.4722,6.4722,2023-01-13,208.0,DF/PAR/230113/3300/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,4,False,-1.0,-0.0,Piątek,False,False,Piątek,88.0,87.0,C (ogon),0.0
1175362,5,5,11398,4,1.0,0.0,6.4722,6.4722,2023-01-13,219.0,DF/PAR/230113/3311/1,21,1.0,,151.0,CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER,5902136817550.0,0.0,3.2315,CUKIER /zbożowe i sypkie,2023,1,2023-01,4,False,-1.0,-0.0,Piątek,False,False,Piątek,87.0,86.0,C (ogon),0.0
